Local_name,International_Name,year
ondoy,ketsana,2009
glenda,kompasu,2010
juaning,nock-ten,2011
mina,nanmadol,2011
quiel,nalgae,2011
labuyo,utor,2013
ompong,mangkhut,2018
rosita,yutu,2018
quiel,nakri,2019
falcon,danas,2019
tisoy,kammuri,2019
ulysses,vamco,2020
lawin,haima,2016
lando,koppu,2015
ineng,goni,2015
quinta,molave,2020
odette,usagi,2013
santi,nari,2013
helen,kai-tak,2012
vinta,krosa,2013
henry,matmo,2014
mario,fung-wong,2014
nona,melor,2015
karen,sarika,2016
jolina,pakhar,2017
odette,khanun,2017
glenda,rammasun,2014
luis,kalmaegi,2014
kabayan,mujigae,2015
domeng,maliksi,2018
ambo,vongfong,2020
pepito,saudel,2020
rolly,goni,2020
nina,nock-ten,2016
reming,durian,2006
pedring,nesat,2011
pablo,bopha,2012
maring,trami,2013
yolanda,haiyan,2013
marce,tokage,2016
agaton,lingling,2014
siony,atsani,2020
vinta,tembin,2017
sendong,washi,2011
egay,linfa,2015
ruby,hagupit,2014
seniang,jangmi,2014
ursula,phanfone,2019
urduja,kai-tak,2017
Bebeng,aere,2011
Salome,haikui,2017
Falcon,meari,2011
Amang,mekkhala,2015
Santi,mirinae,2009
Pepeng,parma,2009
vicky,krovanh,2020
