,year,actual,predicted,typhoon
2859,,5.834255502274684,5.5386295,kammuri2019
2860,,2.462542649458537,5.949021,kammuri2019
2861,,0.2946375957572186,1.1001099,kammuri2019
2862,,14.486843382852705,5.635486,kammuri2019
2863,,5.316934720908231,10.683377,kammuri2019
2864,,4.464973056197074,3.361648,kammuri2019
2865,,6.220965461522924,0.9749017,kammuri2019
2866,,2.676841796301732,1.6825151,kammuri2019
2868,,0.0,0.45865265,kammuri2019
2870,,0.5288432314145036,0.8563207,kammuri2019
2872,,1.7884914463452566,0.9867651,kammuri2019
2873,,2.6078710289236606,12.500469,kammuri2019
2874,,1.2877348532826685,3.5771844,kammuri2019
2875,,0.044474093840338,1.5746778,kammuri2019
2876,,2.583237657864524,2.8831632,kammuri2019
2878,,20.87691069991955,6.161641,kammuri2019
2879,,0.8706215833164608,4.3249984,kammuri2019
2880,,5.88235294117647,2.0950446,kammuri2019
2882,,7.141692483287135,12.059393,kammuri2019
2883,,0.2136752136752137,1.8023461,kammuri2019
2884,,0.7681701792397084,1.7495079,kammuri2019
2885,,5.116279069767442,5.0441537,kammuri2019
2886,,2.21980751319466,5.130283,kammuri2019
2887,,0.6582884500299222,1.359553,kammuri2019
2888,,1.8961878380160928,1.4300054,kammuri2019
2889,,1.9385531990574003,13.214947,kammuri2019
2890,,1.1214169679819734,2.085345,kammuri2019
2891,,6.927599625074558,7.0397835,kammuri2019
2892,,4.314822213343987,10.93089,kammuri2019
2893,,0.6035003017501509,0.32761994,kammuri2019
2896,,5.26955816781516,3.0550575,kammuri2019
2898,,2.1596312293564663,2.948117,kammuri2019
2899,,0.2860957467098989,0.66284007,kammuri2019
2900,,0.7240995172669884,1.6890892,kammuri2019
2902,,12.485368708544671,14.106415,kammuri2019
2903,,1.2099213551119177,1.1020029,kammuri2019
2904,,2.1305530371713512,3.1111126,kammuri2019
2905,,4.07925407925408,4.034924,kammuri2019
2906,,0.2392007879555368,3.121062,kammuri2019
2907,,2.571652925009816,3.0007348,kammuri2019
2908,,2.863573840190071,2.9930236,kammuri2019
2909,,0.7589128132721497,1.6979408,kammuri2019
2910,,27.981651376146782,8.360644,kammuri2019
2911,,10.519681985650571,3.4809897,kammuri2019
2912,,1.149245563286686,1.5326406,kammuri2019
2913,,4.838709677419355,14.969677,kammuri2019
2914,,0.1668465992737265,0.9903322,kammuri2019
2915,,3.618163516385192,14.792111,kammuri2019
2916,,0.3230644975193261,0.49866617,kammuri2019
2917,,0.0,0.3724652,kammuri2019
2918,,4.425104756642262,3.7846708,kammuri2019
2919,,7.713909609477841,7.9916744,kammuri2019
2920,,0.8134805345729227,5.1394496,kammuri2019
2921,,1.7843085804250851,17.195452,kammuri2019
2922,,5.922242314647378,10.466036,kammuri2019
2923,,0.1521116678596993,2.3132772,kammuri2019
2924,,17.241096340062366,14.258114,kammuri2019
2925,,2.147487844408428,8.653476,kammuri2019
2926,,3.329586962629953,6.3181753,kammuri2019
2927,,12.75930194270662,9.658583,kammuri2019
2928,,2.8838960349446148,3.807157,kammuri2019
2929,,0.035650623885918,0.36473358,kammuri2019
2931,,1.6450327721372573,3.1037147,kammuri2019
2932,,3.4279800789082207,9.468966,kammuri2019
2935,,3.747276688453159,0.6650833,kammuri2019
2936,,0.7407407407407408,0.6650833,kammuri2019
2938,,4.05982905982906,9.276731,kammuri2019
2939,,0.5852761923188546,0.9207391,kammuri2019
2940,,17.535545023696685,0.58068424,kammuri2019
2942,,0.6146369353916523,0.9853031,kammuri2019
2944,,0.9626752237797668,1.2575318,kammuri2019
2946,,2.388564980252022,7.3598013,kammuri2019
2947,,2.380952380952381,0.82534844,kammuri2019
2949,,1.6379203375108575,6.350605,kammuri2019
2950,,1.1489536315141566,14.937505,kammuri2019
2951,,0.7768361581920904,0.990355,kammuri2019
2952,,3.3585511233379184,1.3911982,kammuri2019
2953,,1.5031645569620251,12.028839,kammuri2019
2954,,0.7487298333184775,1.0289798,kammuri2019
2955,,2.624955052139518,8.96865,kammuri2019
2956,,0.6591337099811676,2.9698358,kammuri2019
2958,,16.616748532406852,4.8572655,kammuri2019
2959,,7.91117279666898,15.953079,kammuri2019
2960,,0.5153690410454629,2.0696044,kammuri2019
2961,,2.089343474079902,1.4480169,kammuri2019
2962,,1.8199545011374716,2.515157,kammuri2019
2963,,1.744129396862516,4.3150477,kammuri2019
2964,,1.9038984587488668,2.471084,kammuri2019
2965,,1.4478647037352477,1.509226,kammuri2019
2966,,8.841020219373597,12.458239,kammuri2019
2967,,19.425418569254184,7.564665,kammuri2019
2968,,3.0977651220985414,2.6443439,kammuri2019
2969,,7.093100732933551,6.066689,kammuri2019
2971,,3.320270444855949,4.797597,kammuri2019
2972,,5.7495012824166425,13.553576,kammuri2019
2973,,4.877522391280889,1.8492539,kammuri2019
2974,,0.272216368106779,0.42531833,kammuri2019
2976,,2.032520325203252,0.5593365,kammuri2019
2979,,1.3520451822693822,1.4914665,kammuri2019
2980,,2.898550724637681,11.692655,kammuri2019
2981,,0.9767308244757252,2.1448722,kammuri2019
2982,,7.544006705783738,17.751184,kammuri2019
2984,,2.673307582842041,3.1496613,kammuri2019
2986,,4.41811538035655,1.2142333,kammuri2019
2987,,5.316114309423785,5.040087,kammuri2019
2988,,5.385103681760474,14.904578,kammuri2019
2989,,0.6936187078874356,1.4750882,kammuri2019
2991,,6.096217407271392,6.700696,kammuri2019
2992,,2.7985484935122056,9.255284,kammuri2019
2993,,1.263001485884101,2.452685,kammuri2019
2994,,12.340247223968154,15.343913,kammuri2019
2995,,0.9406657018813316,1.4291278,kammuri2019
2996,,0.3372681281618886,0.8592997,kammuri2019
2997,,3.029073698444895,10.13434,kammuri2019
2999,,6.262626262626263,0.3007102,kammuri2019
3003,,11.097277107129324,4.8082576,kammuri2019
3006,,14.925373134328357,7.250409,kammuri2019
3007,,5.323044729270206,2.2608593,kammuri2019
3011,,10.077626836706404,3.8867977,kammuri2019
3012,,0.5822012752980316,3.8867977,kammuri2019
3013,,5.461602439700583,3.8867977,kammuri2019
3019,,2.4637681159420293,2.5240397,kammuri2019
3029,,0.0,0.3724652,kammuri2019
3030,,9.486599492768525,0.3724652,kammuri2019
3033,,14.480982567353406,11.059392,kammuri2019
3034,,2.8472394156969547,1.7025034,kammuri2019
3038,,6.997490939503763,7.161876,kammuri2019
3039,,2.40598823739084,3.360992,kammuri2019
3040,,1.6489361702127658,0.8047305,kammuri2019
3042,,1.9420094403236683,13.276438,kammuri2019
3044,,18.752293577981654,10.548432,kammuri2019
3045,,1.009501187648456,1.655836,kammuri2019
3048,,0.587293112653497,1.701799,kammuri2019
3049,,0.6708523264814655,0.46732634,kammuri2019
3050,,0.0471753744545347,0.57631344,kammuri2019
3051,,0.0224346031318706,0.38898018,kammuri2019
3052,,3.608878014680181,1.1180725,kammuri2019
3053,,2.31980115990058,2.5511715,kammuri2019
3054,,0.0986679822397632,0.6732551,kammuri2019
3055,,2.20501138952164,8.659072,kammuri2019
3056,,2.202771699489424,4.196646,kammuri2019
3057,,6.36746597537265,0.7213124,kammuri2019
3058,,0.8236518120339865,1.8648355,kammuri2019
3061,,8.175081056044466,2.2742817,kammuri2019
3062,,24.047332531087044,2.5581882,kammuri2019
3284,,0.8256880733944955,1.2223637,koppu2015
3285,,0.0910056120127407,1.2156688,koppu2015
3286,,0.9847806624888094,1.2407024,koppu2015
3287,,1.1174484926085435,0.97875524,koppu2015
3288,,0.686089291041066,2.4583337,koppu2015
3289,,0.0560852495793606,2.10256,koppu2015
3290,,0.0645624103299856,0.64304525,koppu2015
3291,,0.0177640928469919,0.42071396,koppu2015
3293,,0.0565770862800565,4.8538284,koppu2015
3294,,0.186219739292365,1.4526854,koppu2015
3295,,3.937345778349963,5.2067065,koppu2015
3296,,0.0406752084604433,0.42906025,koppu2015
3297,,0.0295776730822048,0.32247898,koppu2015
3299,,0.0145809791127474,0.3099282,koppu2015
3300,,0.0470765464645513,1.8108463,koppu2015
3301,,0.0,2.347977,koppu2015
3302,,0.0459277403551745,4.3579416,koppu2015
3303,,0.0,4.9467335,koppu2015
3306,,0.0515889393314073,0.95675987,koppu2015
3308,,0.2508265876182875,0.5967668,koppu2015
3309,,0.0455939177713693,1.3384925,koppu2015
3310,,0.5057316250842886,1.0961888,koppu2015
3311,,0.089632506722438,0.82062805,koppu2015
3312,,0.0,1.1053259,koppu2015
3313,,4.1324200913242,5.090387,koppu2015
3314,,0.0725584095196633,4.6518,koppu2015
3315,,1.2212497455729696,0.4065778,koppu2015
3316,,0.0075346594333936,0.6222114,koppu2015
3317,,0.0,0.5610794,koppu2015
3318,,0.0,1.9099979,koppu2015
3321,,2.7239263803680984,3.2217255,koppu2015
3324,,1.278140885984023,2.3997219,koppu2015
3325,,0.2955902756831755,1.7650238,koppu2015
3326,,0.0,0.6920223,koppu2015
3328,,0.2959526475763878,2.4178429,koppu2015
3329,,0.0065815453468474,0.3889414,koppu2015
3331,,0.0079020150138285,4.0760274,koppu2015
3332,,0.049439683586025,3.3762429,koppu2015
3334,,2.9827850690301685,3.4799166,koppu2015
3337,,0.0146767446980259,0.5340935,koppu2015
3341,,0.0,0.634622,koppu2015
3342,,0.0,0.37996846,koppu2015
3344,,0.6296508299942759,1.2862222,koppu2015
3345,,1.2793624161073829,1.9555885,koppu2015
3346,,1.0650887573964496,1.697418,koppu2015
3348,,0.3518029903254178,1.314728,koppu2015
3349,,0.0,0.47230625,koppu2015
3352,,0.2650669642857143,2.8126752,koppu2015
3354,,0.2855362890665559,0.7768943,koppu2015
3355,,0.0178348492955234,0.30571815,koppu2015
3356,,0.0,0.7172145,koppu2015
3357,,0.0231588698471514,0.61846864,koppu2015
3358,,0.1527859046876016,0.43586314,koppu2015
3359,,0.0,2.2734518,koppu2015
3361,,15.182969739619988,17.117392,koppu2015
3363,,5.964502568893041,3.205384,koppu2015
3366,,0.0099314728374217,0.32280737,koppu2015
3368,,0.0,0.7128852,koppu2015
3370,,0.0099476092579083,0.3505487,koppu2015
3371,,0.0,0.5409566,koppu2015
3372,,0.1957475531555855,4.26521,koppu2015
3375,,0.0122929407787577,0.45508716,koppu2015
3378,,0.05998800239952,6.1329064,koppu2015
3379,,0.9455074409757188,3.0841782,koppu2015
3382,,0.0454235748353395,0.74075353,koppu2015
3383,,0.0330934061388268,0.5251998,koppu2015
3384,,9.274611398963732,11.859128,koppu2015
3385,,5.041384499623777,13.73319,koppu2015
3386,,2.6037428803905613,2.1916692,koppu2015
3387,,3.5226077812828605,0.59397894,koppu2015
3389,,1.651480637813212,5.9305453,koppu2015
3394,,0.0662544169611307,3.7346585,koppu2015
3396,,2.0627062706270625,1.1437744,koppu2015
3397,,0.0,0.5986411,koppu2015
3398,,1.2660944206008584,2.1345274,koppu2015
3399,,15.19584709768759,0.4020622,koppu2015
3400,,0.5822416302765648,0.4201346,koppu2015
3401,,0.0519922484284161,0.6709038,koppu2015
3405,,0.9283135636926252,0.6713056,koppu2015
3408,,0.492818924246691,1.100179,koppu2015
3410,,0.0474248316418476,1.3347924,koppu2015
3412,,0.0,0.3259083,koppu2015
3413,,0.2384358607534573,1.7540104,koppu2015
3414,,0.5585264408793821,0.7189329,koppu2015
3415,,0.4169688179840464,1.8031814,koppu2015
3418,,0.0216060496939142,0.5987974,koppu2015
3420,,0.0029762790559242,2.399208,koppu2015
3423,,0.0328083989501312,0.4589575,koppu2015
3428,,0.2096729102599944,5.5538964,koppu2015
3431,,0.6275494195167869,0.85695666,koppu2015
3434,,2.2980927713680246,3.0264661,koppu2015
3437,,0.0854805226523385,1.8286158,koppu2015
3438,,0.0968757568418503,0.41497323,koppu2015
3441,,27.476092896174865,1.5181723,koppu2015
3442,,3.302420266907939,2.0697048,koppu2015
3447,,0.8815690562427391,5.287898,koppu2015
3448,,16.584848082791563,5.585832,koppu2015
3449,,0.78245333004744,0.7277525,koppu2015
3450,,0.0,0.5846789,koppu2015
3451,,0.0658241179568193,5.731209,koppu2015
3453,,1.155450946827859,2.2667816,koppu2015
3455,,0.509656652360515,0.6136236,koppu2015
3456,,0.0736919675755342,0.35369268,koppu2015
3458,,0.3004356316659156,2.329595,koppu2015
3459,,0.0,2.901371,koppu2015
3460,,3.802903291760376,2.365289,koppu2015
3461,,0.1684352366515074,1.1119651,koppu2015
3463,,0.2186361270171785,0.6223367,koppu2015
3465,,0.0122970978848991,0.20389408,koppu2015
3466,,1.0794896957801767,0.65892655,koppu2015
3467,,0.0184263865855905,0.45036086,koppu2015
3469,,1.1961206896551724,1.1425877,koppu2015
3471,,0.009085540362513,0.647704,koppu2015
3472,,0.0,5.1399846,koppu2015
3483,,0.0696687567293685,4.0760274,koppu2015
3484,,0.1840349666436622,1.2585356,koppu2015
3485,,0.0716204118173679,0.785314,koppu2015
3487,,0.243566663136715,1.0752517,koppu2015
3489,,0.0230061349693251,0.33081138,koppu2015
3490,,0.3397027600849257,1.5512565,koppu2015
3491,,0.7050369466476849,1.6472386,koppu2015
3493,,0.2914480806062119,1.107844,koppu2015
3495,,0.0769526741054251,1.0824478,koppu2015
3496,,0.1759235988941945,0.60701185,koppu2015
3497,,0.1132075471698113,0.61581576,koppu2015
3499,,10.43332713408964,0.6640599,koppu2015
3500,,0.0861128652620701,0.4971065,koppu2015
3501,,1.3825335845547753,2.9749236,koppu2015
3502,,2.1544580709313887,0.7620655,koppu2015
3503,,0.0,1.2620642,koppu2015
3504,,0.0,0.70215625,koppu2015
3506,,0.0257931390250193,1.475303,koppu2015
3507,,0.0,0.80505085,koppu2015
3510,,0.036068530207394,0.4379467,koppu2015
3511,,0.0353606789250353,0.43980458,koppu2015
3513,,0.4786819548035177,4.7932124,koppu2015
3517,,0.1181753722524226,1.100067,koppu2015
3521,,9.175377468060397,3.1888022,koppu2015
3522,,0.043021855102392,2.260087,koppu2015
3523,,0.0258131130614352,2.260087,koppu2015
3526,,0.0,0.45466647,koppu2015
3529,,0.0,2.569236,koppu2015
3533,,0.0,0.6841343,koppu2015
3537,,1.4995056574755574,2.8408856,koppu2015
3538,,0.0361663652802893,1.3396139,koppu2015
3539,,0.1016834256016269,0.6771653,koppu2015
3540,,0.219298245614035,0.81460947,koppu2015
3541,,0.5912389142703575,2.6688051,koppu2015
3542,,0.0174611489436004,0.8219417,koppu2015
3544,,0.1654632972322502,0.62537295,koppu2015
3547,,0.0127722076760968,0.53252095,koppu2015
3548,,0.0,0.6813575,koppu2015
3551,,0.2711363076164653,1.9911542,koppu2015
3555,,0.4019675252551964,1.9111066,koppu2015
3556,,0.0,0.98509574,koppu2015
3558,,0.2088872009115077,0.8782431,koppu2015
3559,,0.0131268049356786,0.5505542,koppu2015
3561,,4.1192273250607645,3.6116736,koppu2015
3562,,0.2128791910590739,0.82701004,koppu2015
3563,,0.0,1.719461,koppu2015
3566,,0.0,0.7543765,koppu2015
3567,,0.5967056133204702,1.917293,koppu2015
3568,,1.2638504155124657,5.0408,koppu2015
3569,,0.0,4.7621155,koppu2015
3572,,0.3614122880177926,1.8067297,koppu2015
3573,,0.0089903802930863,1.1526423,koppu2015
3574,,0.6434400502197113,2.805508,koppu2015
3575,,0.0,0.60090584,koppu2015
3578,,4.473027452486082,3.841842,koppu2015
3579,,0.0465580312603924,0.682345,koppu2015
3580,,0.3484320557491289,5.7029977,koppu2015
3582,,0.0,1.3253653,koppu2015
3584,,0.0091058095064651,0.6186988,koppu2015
3868,,8.067796610169491,13.453572,mangkhut2018
3869,,8.067796610169491,13.453572,mangkhut2018
3870,,0.24330900243309,5.4000397,mangkhut2018
3871,,0.24330900243309,5.4000397,mangkhut2018
3873,,14.638354346383544,18.730843,mangkhut2018
3874,,14.638354346383544,18.730843,mangkhut2018
3875,,19.63074604370761,5.798469,mangkhut2018
3876,,19.63074604370761,5.798469,mangkhut2018
3877,,6.488245931283906,3.6176364,mangkhut2018
3878,,6.488245931283906,3.6176364,mangkhut2018
3879,,0.2850848775430867,2.744381,mangkhut2018
3880,,0.2850848775430867,2.744381,mangkhut2018
3881,,2.711390635918938,0.8753987,mangkhut2018
3882,,2.711390635918938,0.8753987,mangkhut2018
3883,,11.663727829063376,6.930831,mangkhut2018
3884,,11.663727829063376,6.930831,mangkhut2018
3885,,0.8691873098652759,1.6527704,mangkhut2018
3886,,0.8691873098652759,1.6527704,mangkhut2018
3887,,10.259626238555123,10.990703,mangkhut2018
3888,,10.259626238555123,10.990703,mangkhut2018
3889,,1.464726059145267,0.4800813,mangkhut2018
3890,,1.464726059145267,0.4800813,mangkhut2018
3891,,0.4810413129598189,0.9320917,mangkhut2018
3892,,0.4810413129598189,0.9320917,mangkhut2018
3893,,1.0404885772449672,0.9364104,mangkhut2018
3894,,1.0404885772449672,0.9364104,mangkhut2018
3895,,0.6483402489626556,0.34977865,mangkhut2018
3896,,0.6483402489626556,0.34977865,mangkhut2018
3898,,0.5769735116706006,0.5241028,mangkhut2018
3899,,0.5769735116706006,0.5241028,mangkhut2018
3900,,0.0,0.7352658,mangkhut2018
3902,,6.48826431454627,13.380367,mangkhut2018
3903,,6.48826431454627,13.380367,mangkhut2018
3904,,1.1479591836734695,1.5456027,mangkhut2018
3905,,0.1700680272108843,1.5456027,mangkhut2018
3906,,1.1479591836734695,1.5456027,mangkhut2018
3907,,1.7857142857142856,1.5456027,mangkhut2018
3908,,0.1700680272108843,1.5456027,mangkhut2018
3909,,0.4561118994526657,1.238055,mangkhut2018
3910,,0.4561118994526657,1.238055,mangkhut2018
3911,,1.5328097289080314,0.67325944,mangkhut2018
3912,,1.5328097289080314,0.67325944,mangkhut2018
3913,,1.8471872376154488,13.311164,mangkhut2018
3914,,1.8471872376154488,13.311164,mangkhut2018
3915,,0.28328611898017,0.5889756,mangkhut2018
3916,,0.28328611898017,0.5889756,mangkhut2018
3917,,6.483373583503623,20.43626,mangkhut2018
3918,,6.483373583503623,20.43626,mangkhut2018
3919,,0.9495136637332098,0.4931034,mangkhut2018
3920,,0.9495136637332098,0.4931034,mangkhut2018
3921,,0.0,3.704587,mangkhut2018
3923,,0.2267573696145124,0.8788466,mangkhut2018
3924,,0.2267573696145124,0.8788466,mangkhut2018
3925,,0.0447427293064877,0.5281857,mangkhut2018
3926,,0.0447427293064877,0.5281857,mangkhut2018
3927,,0.909418332432919,0.56509984,mangkhut2018
3928,,0.909418332432919,0.56509984,mangkhut2018
3929,,1.6532489936745256,1.0643163,mangkhut2018
3930,,1.6532489936745256,1.0643163,mangkhut2018
3931,,1.06110501280644,4.831807,mangkhut2018
3932,,1.06110501280644,4.831807,mangkhut2018
3933,,1.3920240782543265,1.3356167,mangkhut2018
3934,,1.3920240782543265,1.3356167,mangkhut2018
3936,,3.7800687285223367,2.1170971,mangkhut2018
3937,,3.7800687285223367,2.1170971,mangkhut2018
3938,,0.0305157155935306,1.6700212,mangkhut2018
3939,,0.0305157155935306,1.6700212,mangkhut2018
3940,,0.3693114129139861,1.2991403,mangkhut2018
3941,,0.3693114129139861,1.2991403,mangkhut2018
3942,,1.4285714285714286,2.4830468,mangkhut2018
3943,,1.4285714285714286,2.4830468,mangkhut2018
3944,,0.0805152979066022,0.55268615,mangkhut2018
3945,,0.5405405405405406,3.334099,mangkhut2018
3946,,0.5405405405405406,3.334099,mangkhut2018
3947,,1.5656096590155235,1.1438721,mangkhut2018
3948,,1.5656096590155235,1.1438721,mangkhut2018
3949,,3.339930727362692,32.8349,mangkhut2018
3950,,3.339930727362692,32.8349,mangkhut2018
3951,,0.165016501650165,0.2434728,mangkhut2018
3952,,0.165016501650165,0.2434728,mangkhut2018
3953,,9.960953063989162,13.924527,mangkhut2018
3954,,9.960953063989162,13.924527,mangkhut2018
3955,,14.40837450011762,18.743105,mangkhut2018
3956,,14.40837450011762,18.743105,mangkhut2018
3957,,8.649093904448106,1.6789042,mangkhut2018
3958,,8.649093904448106,1.6789042,mangkhut2018
3959,,0.0590196830643019,0.37633917,mangkhut2018
3960,,0.0590196830643019,0.37633917,mangkhut2018
3961,,1.5974440894568689,3.6241174,mangkhut2018
3962,,1.5974440894568689,3.6241174,mangkhut2018
3963,,1.7744360902255638,0.6045865,mangkhut2018
3964,,0.0,1.4726552,mangkhut2018
3966,,0.2296587926509186,0.74788046,mangkhut2018
3967,,0.2296587926509186,0.74788046,mangkhut2018
3968,,0.5364806866952789,1.7293116,mangkhut2018
3969,,0.5364806866952789,1.7293116,mangkhut2018
3970,,6.802721088435375,12.403631,mangkhut2018
3971,,6.802721088435375,12.403631,mangkhut2018
3972,,0.303030303030303,4.7574787,mangkhut2018
3973,,0.303030303030303,4.7574787,mangkhut2018
3974,,1.5282620861853715,2.4983997,mangkhut2018
3975,,1.5282620861853715,2.4983997,mangkhut2018
3976,,10.595802301963438,17.143377,mangkhut2018
3977,,10.595802301963438,17.143377,mangkhut2018
3978,,0.4241781548250266,0.74191606,mangkhut2018
3979,,0.4241781548250266,0.74191606,mangkhut2018
3980,,0.5891016200294551,1.0806856,mangkhut2018
3981,,0.5891016200294551,1.0806856,mangkhut2018
3982,,0.2893518518518518,1.6000997,mangkhut2018
3983,,0.2893518518518518,1.6000997,mangkhut2018
3984,,3.6570598207798497,27.367422,mangkhut2018
3985,,1.711229946524064,12.588986,mangkhut2018
3986,,1.711229946524064,12.588986,mangkhut2018
3987,,2.107172760256768,0.5991429,mangkhut2018
3988,,2.107172760256768,0.5991429,mangkhut2018
3989,,0.0,1.174048,mangkhut2018
3991,,0.0658935160780179,0.31999704,mangkhut2018
3992,,0.0658935160780179,0.31999704,mangkhut2018
3993,,0.3734439834024896,0.35203946,mangkhut2018
3994,,0.3734439834024896,0.35203946,mangkhut2018
3995,,0.8420515437611636,1.2721871,mangkhut2018
3996,,0.8420515437611636,1.2721871,mangkhut2018
3997,,0.5076142131979695,5.0864553,mangkhut2018
3998,,0.5076142131979695,5.0864553,mangkhut2018
3999,,0.6559083810515356,0.4219594,mangkhut2018
4000,,0.6559083810515356,0.4219594,mangkhut2018
4001,,0.0457247370827617,0.51732266,mangkhut2018
4002,,0.0457247370827617,0.51732266,mangkhut2018
4003,,2.551521099116781,5.0592303,mangkhut2018
4004,,2.551521099116781,5.0592303,mangkhut2018
4005,,1.9531969780726,2.5009127,mangkhut2018
4006,,1.9531969780726,2.5009127,mangkhut2018
4007,,0.2619172341540073,1.3753196,mangkhut2018
4008,,0.2619172341540073,1.3753196,mangkhut2018
4009,,2.8182893180922357,3.3875952,mangkhut2018
4010,,2.8182893180922357,3.3875952,mangkhut2018
4011,,2.0235467255334805,1.408164,mangkhut2018
4012,,2.0235467255334805,1.408164,mangkhut2018
4013,,0.0,0.7744067,mangkhut2018
4015,,0.4451864218141347,1.353173,mangkhut2018
4016,,0.4451864218141347,1.353173,mangkhut2018
4017,,0.9625834497748796,3.611823,mangkhut2018
4018,,0.9625834497748796,3.611823,mangkhut2018
4019,,4.484598820335175,2.6241083,mangkhut2018
4020,,4.484598820335175,2.6241083,mangkhut2018
4021,,0.2734107997265892,0.42411458,mangkhut2018
4022,,0.2734107997265892,0.42411458,mangkhut2018
4023,,8.213961922030826,1.2673558,mangkhut2018
4024,,8.213961922030826,1.2673558,mangkhut2018
4025,,0.5343197698314838,1.2552044,mangkhut2018
4026,,0.5343197698314838,1.2552044,mangkhut2018
4027,,0.1923076923076923,0.46791562,mangkhut2018
4028,,0.1923076923076923,0.46791562,mangkhut2018
4029,,1.5473032714412025,0.40490082,mangkhut2018
4030,,0.9706190975865688,1.0343491,mangkhut2018
4031,,0.9706190975865688,1.0343491,mangkhut2018
4032,,0.383509108341323,1.2134469,mangkhut2018
4033,,0.383509108341323,1.2134469,mangkhut2018
4034,,6.586447118429385,22.850384,mangkhut2018
4035,,6.586447118429385,22.850384,mangkhut2018
4036,,0.3576294277929155,0.3719882,mangkhut2018
4037,,0.0,0.3719882,mangkhut2018
4038,,0.3576294277929155,0.3719882,mangkhut2018
4040,,8.05851723282916,7.128159,mangkhut2018
4041,,8.05851723282916,7.128159,mangkhut2018
4043,,0.9682625067240452,1.5135366,mangkhut2018
4044,,0.9682625067240452,1.5135366,mangkhut2018
4045,,0.063608735599689,0.2549625,mangkhut2018
4046,,0.063608735599689,0.2549625,mangkhut2018
4047,,0.4474272930648769,0.50707823,mangkhut2018
4048,,0.4474272930648769,0.50707823,mangkhut2018
4049,,0.0,0.3964559,mangkhut2018
4051,,0.4743833017077798,0.426378,mangkhut2018
4052,,0.8453909933344171,1.7407558,mangkhut2018
4053,,0.8453909933344171,1.7407558,mangkhut2018
4054,,1.761706073249884,0.73585963,mangkhut2018
4055,,0.0,0.61610174,mangkhut2018
4057,,0.8921743563599286,1.1623921,mangkhut2018
4058,,0.8921743563599286,1.1623921,mangkhut2018
