id,typhoon_name,Totally,Partial,Total,Year
1,BOPHA2012,89090,123451,212541,2012-01-01
2,CONSON2010,3691,27851,31542,2010-01-01
3,DURIAN2006,214400,328218,542618,2006-01-01
4,FENGSHEN2008,87116,288148,375264,2008-01-01
5,FUNG-WONG2014,2842,14981,17823,2014-01-01
6,GONI2015,184,5484,5668,2015-01-01
7,GONI2020,69576,328655,398231,2020-01-01
8,HAGUPIT2014,42859,252138,294997,2014-01-01
9,HAIMA2016,29447,168807,198254,2016-01-01
10,HAIYAN2013,550928,589104,1140032,2013-01-01
11,KALMAEGI2014,174,1805,1979,2014-01-01
12,KAMMURI2019,83228,583405,666633,2019-01-01
13,KETSANA2009,30082,154922,185004,2009-01-01
14,KOPPU2015,18795,118885,137680,2015-01-01
15,KROSA2013,3897,33626,37523,2013-01-01
16,LINGLING2014,1704,441,2145,2014-01-01
17,MANGKHUT2018,24827,294357,319184,2018-01-01
18,MEKKHALA2015,22778,672,23450,2015-01-01
19,MELOR2015,110036,207354,317390,2015-01-01
20,MUJIGAE2015,97,606,703,2015-01-01
21,NARI2013,10491,42549,53040,2013-01-01
22,NESAT2011,7213,46130,53343,2011-01-01
23,NOCK-TEN2016,85233,228539,313772,2016-01-01
24,NOUL2015,56,1288,1344,2015-01-01
25,RAMMASUN2014,114309,529387,643696,2014-01-01
26,SARIKA2016,170,5340,5510,2016-01-01
27,TRAMI2013,652,0,652,2013-01-01
28,USAGI2013,586,691,1277,2013-01-01
29,UTOR2013,2610,18611,21221,2013-01-01
30,VAMCO2020,26374,182215,39803,2020-01-01
 